"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_BatchNorm2d_439_forward_output","NN_BatchNorm2d_439_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.05113","0.00665, 0.02450"
"Functional_relu_53_forward_input.0","Functional_relu_53_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.05113","0.00665, 0.02450"
"Functional_relu_53_forward_output","Functional_relu_53_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_432_forward_input.0","NN_Conv2d_432_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_432_forward_output","NN_Conv2d_432_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_433_forward_input.0","NN_Conv2d_433_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_433_forward_output","NN_Conv2d_433_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_434_forward_input.0","NN_Conv2d_434_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_434_forward_output","NN_Conv2d_434_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_435_forward_input.0","NN_Conv2d_435_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_435_forward_output","NN_Conv2d_435_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_436_forward_input.0","NN_Conv2d_436_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_436_forward_output","NN_Conv2d_436_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_437_forward_input.0","NN_Conv2d_437_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_437_forward_output","NN_Conv2d_437_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_438_forward_input.0","NN_Conv2d_438_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_438_forward_output","NN_Conv2d_438_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"NN_Conv2d_439_forward_input.0","NN_Conv2d_439_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.79%","0.33499","0.00438, 0.01735"
"NN_Conv2d_439_forward_output","NN_Conv2d_439_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"Functional_concat_25_forward_input.0.0","Torch_cat_25_forward_input.0.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.83%","0.05326","0.01500, 0.10211"
"Functional_concat_25_forward_input.0.1","Torch_cat_25_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.06%","0.02780","0.00257, 0.00789"
"","Torch_cat_25_forward_output","","(10, 512, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_25_forward_output","","(10, 512, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_440_forward_input.0","NN_BatchNorm2d_440_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_440_forward_output","NN_BatchNorm2d_440_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_441_forward_input.0","NN_BatchNorm2d_441_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_441_forward_output","NN_BatchNorm2d_441_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_442_forward_input.0","NN_BatchNorm2d_442_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_442_forward_output","NN_BatchNorm2d_442_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_443_forward_input.0","NN_BatchNorm2d_443_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_443_forward_output","NN_BatchNorm2d_443_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_444_forward_input.0","NN_BatchNorm2d_444_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_444_forward_output","NN_BatchNorm2d_444_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_445_forward_input.0","NN_BatchNorm2d_445_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_445_forward_output","NN_BatchNorm2d_445_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_446_forward_input.0","NN_BatchNorm2d_446_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_446_forward_output","NN_BatchNorm2d_446_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_447_forward_input.0","NN_BatchNorm2d_447_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"NN_BatchNorm2d_447_forward_output","NN_BatchNorm2d_447_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"Functional_relu_54_forward_input.0","Functional_relu_54_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"Functional_relu_54_forward_output","Functional_relu_54_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_440_forward_input.0","NN_Conv2d_440_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_440_forward_output","NN_Conv2d_440_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_441_forward_input.0","NN_Conv2d_441_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_441_forward_output","NN_Conv2d_441_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_442_forward_input.0","NN_Conv2d_442_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_442_forward_output","NN_Conv2d_442_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_443_forward_input.0","NN_Conv2d_443_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_443_forward_output","NN_Conv2d_443_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_444_forward_input.0","NN_Conv2d_444_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_444_forward_output","NN_Conv2d_444_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_445_forward_input.0","NN_Conv2d_445_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_445_forward_output","NN_Conv2d_445_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_446_forward_input.0","NN_Conv2d_446_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_446_forward_output","NN_Conv2d_446_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_Conv2d_447_forward_input.0","NN_Conv2d_447_forward_input.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","26.55%","0.32165","0.00940, 0.08221"
"NN_Conv2d_447_forward_output","NN_Conv2d_447_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_448_forward_input.0","NN_BatchNorm2d_448_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_448_forward_output","NN_BatchNorm2d_448_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_449_forward_input.0","NN_BatchNorm2d_449_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_449_forward_output","NN_BatchNorm2d_449_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_450_forward_input.0","NN_BatchNorm2d_450_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_450_forward_output","NN_BatchNorm2d_450_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_451_forward_input.0","NN_BatchNorm2d_451_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_451_forward_output","NN_BatchNorm2d_451_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_452_forward_input.0","NN_BatchNorm2d_452_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_452_forward_output","NN_BatchNorm2d_452_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_453_forward_input.0","NN_BatchNorm2d_453_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_453_forward_output","NN_BatchNorm2d_453_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_454_forward_input.0","NN_BatchNorm2d_454_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_454_forward_output","NN_BatchNorm2d_454_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_455_forward_input.0","NN_BatchNorm2d_455_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"NN_BatchNorm2d_455_forward_output","NN_BatchNorm2d_455_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"Functional_relu_55_forward_input.0","Functional_relu_55_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.40%","-0.10925","0.00796, 0.03355"
"Functional_relu_55_forward_output","Functional_relu_55_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_448_forward_input.0","NN_Conv2d_448_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_448_forward_output","NN_Conv2d_448_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_449_forward_input.0","NN_Conv2d_449_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_449_forward_output","NN_Conv2d_449_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_450_forward_input.0","NN_Conv2d_450_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_450_forward_output","NN_Conv2d_450_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_451_forward_input.0","NN_Conv2d_451_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_451_forward_output","NN_Conv2d_451_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_452_forward_input.0","NN_Conv2d_452_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_452_forward_output","NN_Conv2d_452_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_453_forward_input.0","NN_Conv2d_453_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_453_forward_output","NN_Conv2d_453_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_454_forward_input.0","NN_Conv2d_454_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_454_forward_output","NN_Conv2d_454_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"NN_Conv2d_455_forward_input.0","NN_Conv2d_455_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","24.86%","0.18960","0.00519, 0.02089"
"NN_Conv2d_455_forward_output","NN_Conv2d_455_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"Functional_concat_26_forward_input.0.0","Torch_cat_26_forward_input.0.0","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.91%","0.05323","0.01422, 0.10211"
"Functional_concat_26_forward_input.0.1","Torch_cat_26_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.41%","0.11733","0.00258, 0.00900"
"","Torch_cat_26_forward_output","","(10, 544, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_26_forward_output","","(10, 544, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_456_forward_input.0","NN_BatchNorm2d_456_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_456_forward_output","NN_BatchNorm2d_456_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_457_forward_input.0","NN_BatchNorm2d_457_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_457_forward_output","NN_BatchNorm2d_457_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_458_forward_input.0","NN_BatchNorm2d_458_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_458_forward_output","NN_BatchNorm2d_458_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_459_forward_input.0","NN_BatchNorm2d_459_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_459_forward_output","NN_BatchNorm2d_459_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_460_forward_input.0","NN_BatchNorm2d_460_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_460_forward_output","NN_BatchNorm2d_460_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_461_forward_input.0","NN_BatchNorm2d_461_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_461_forward_output","NN_BatchNorm2d_461_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_462_forward_input.0","NN_BatchNorm2d_462_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_462_forward_output","NN_BatchNorm2d_462_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_463_forward_input.0","NN_BatchNorm2d_463_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"NN_BatchNorm2d_463_forward_output","NN_BatchNorm2d_463_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"Functional_relu_56_forward_input.0","Functional_relu_56_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","1.05%","0.05331","0.01354, 0.10211"
"Functional_relu_56_forward_output","Functional_relu_56_forward_output","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_456_forward_input.0","NN_Conv2d_456_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_456_forward_output","NN_Conv2d_456_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_457_forward_input.0","NN_Conv2d_457_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_457_forward_output","NN_Conv2d_457_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_458_forward_input.0","NN_Conv2d_458_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_458_forward_output","NN_Conv2d_458_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_459_forward_input.0","NN_Conv2d_459_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_459_forward_output","NN_Conv2d_459_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_460_forward_input.0","NN_Conv2d_460_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_460_forward_output","NN_Conv2d_460_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_461_forward_input.0","NN_Conv2d_461_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_461_forward_output","NN_Conv2d_461_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_462_forward_input.0","NN_Conv2d_462_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_462_forward_output","NN_Conv2d_462_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_Conv2d_463_forward_input.0","NN_Conv2d_463_forward_input.0","(10, 544, 14, 14)","(10, 544, 14, 14)","False","27.03%","0.32148","0.00898, 0.08221"
"NN_Conv2d_463_forward_output","NN_Conv2d_463_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_464_forward_input.0","NN_BatchNorm2d_464_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_464_forward_output","NN_BatchNorm2d_464_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_465_forward_input.0","NN_BatchNorm2d_465_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_465_forward_output","NN_BatchNorm2d_465_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_466_forward_input.0","NN_BatchNorm2d_466_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_466_forward_output","NN_BatchNorm2d_466_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_467_forward_input.0","NN_BatchNorm2d_467_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
"NN_BatchNorm2d_467_forward_output","NN_BatchNorm2d_467_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.88%","0.00680","0.00694, 0.02859"
