"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"Functional_concat_30_forward_output","","(10, 672, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_390_forward_input.0","NN_BatchNorm2d_390_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_390_forward_output","NN_BatchNorm2d_390_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_391_forward_input.0","NN_BatchNorm2d_391_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_391_forward_output","NN_BatchNorm2d_391_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_392_forward_input.0","NN_BatchNorm2d_392_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_392_forward_output","NN_BatchNorm2d_392_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_393_forward_input.0","NN_BatchNorm2d_393_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_393_forward_output","NN_BatchNorm2d_393_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_394_forward_input.0","NN_BatchNorm2d_394_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_394_forward_output","NN_BatchNorm2d_394_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_395_forward_input.0","NN_BatchNorm2d_395_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"NN_BatchNorm2d_395_forward_output","NN_BatchNorm2d_395_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"Functional_relu_64_forward_input.0","Functional_relu_64_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"Functional_relu_64_forward_output","Functional_relu_64_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_390_forward_input.0","NN_Conv2d_390_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_390_forward_output","NN_Conv2d_390_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_Conv2d_391_forward_input.0","NN_Conv2d_391_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_391_forward_output","NN_Conv2d_391_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_Conv2d_392_forward_input.0","NN_Conv2d_392_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_392_forward_output","NN_Conv2d_392_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_Conv2d_393_forward_input.0","NN_Conv2d_393_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_393_forward_output","NN_Conv2d_393_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_Conv2d_394_forward_input.0","NN_Conv2d_394_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_394_forward_output","NN_Conv2d_394_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_Conv2d_395_forward_input.0","NN_Conv2d_395_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.47%","0.32241","0.00755, 0.08209"
"NN_Conv2d_395_forward_output","NN_Conv2d_395_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_396_forward_input.0","NN_BatchNorm2d_396_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_396_forward_output","NN_BatchNorm2d_396_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_397_forward_input.0","NN_BatchNorm2d_397_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_397_forward_output","NN_BatchNorm2d_397_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_398_forward_input.0","NN_BatchNorm2d_398_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_398_forward_output","NN_BatchNorm2d_398_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_399_forward_input.0","NN_BatchNorm2d_399_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_399_forward_output","NN_BatchNorm2d_399_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_400_forward_input.0","NN_BatchNorm2d_400_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_400_forward_output","NN_BatchNorm2d_400_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_401_forward_input.0","NN_BatchNorm2d_401_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"NN_BatchNorm2d_401_forward_output","NN_BatchNorm2d_401_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"Functional_relu_65_forward_input.0","Functional_relu_65_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01096","0.00621, 0.02558"
"Functional_relu_65_forward_output","Functional_relu_65_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_396_forward_input.0","NN_Conv2d_396_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_396_forward_output","NN_Conv2d_396_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"NN_Conv2d_397_forward_input.0","NN_Conv2d_397_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_397_forward_output","NN_Conv2d_397_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"NN_Conv2d_398_forward_input.0","NN_Conv2d_398_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_398_forward_output","NN_Conv2d_398_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"NN_Conv2d_399_forward_input.0","NN_Conv2d_399_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_399_forward_output","NN_Conv2d_399_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"NN_Conv2d_400_forward_input.0","NN_Conv2d_400_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_400_forward_output","NN_Conv2d_400_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"NN_Conv2d_401_forward_input.0","NN_Conv2d_401_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.57%","0.24785","0.00478, 0.01945"
"NN_Conv2d_401_forward_output","NN_Conv2d_401_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"Functional_concat_31_forward_input.0.0","Torch_cat_31_forward_input.0.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.45%","0.05321","0.01147, 0.10462"
"Functional_concat_31_forward_input.0.1","Torch_cat_31_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.09%","-0.02305","0.00237, 0.00789"
"","Torch_cat_31_forward_output","","(10, 704, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_31_forward_output","","(10, 704, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_402_forward_input.0","NN_BatchNorm2d_402_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_402_forward_output","NN_BatchNorm2d_402_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_403_forward_input.0","NN_BatchNorm2d_403_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_403_forward_output","NN_BatchNorm2d_403_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_404_forward_input.0","NN_BatchNorm2d_404_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_404_forward_output","NN_BatchNorm2d_404_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_405_forward_input.0","NN_BatchNorm2d_405_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_405_forward_output","NN_BatchNorm2d_405_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_406_forward_input.0","NN_BatchNorm2d_406_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_406_forward_output","NN_BatchNorm2d_406_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_407_forward_input.0","NN_BatchNorm2d_407_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"NN_BatchNorm2d_407_forward_output","NN_BatchNorm2d_407_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"Functional_relu_66_forward_input.0","Functional_relu_66_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"Functional_relu_66_forward_output","Functional_relu_66_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_402_forward_input.0","NN_Conv2d_402_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_402_forward_output","NN_Conv2d_402_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_Conv2d_403_forward_input.0","NN_Conv2d_403_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_403_forward_output","NN_Conv2d_403_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_Conv2d_404_forward_input.0","NN_Conv2d_404_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_404_forward_output","NN_Conv2d_404_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_Conv2d_405_forward_input.0","NN_Conv2d_405_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_405_forward_output","NN_Conv2d_405_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_Conv2d_406_forward_input.0","NN_Conv2d_406_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_406_forward_output","NN_Conv2d_406_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_Conv2d_407_forward_input.0","NN_Conv2d_407_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","26.90%","0.32222","0.00731, 0.08209"
"NN_Conv2d_407_forward_output","NN_Conv2d_407_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_408_forward_input.0","NN_BatchNorm2d_408_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_408_forward_output","NN_BatchNorm2d_408_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_409_forward_input.0","NN_BatchNorm2d_409_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_409_forward_output","NN_BatchNorm2d_409_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_410_forward_input.0","NN_BatchNorm2d_410_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_410_forward_output","NN_BatchNorm2d_410_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_411_forward_input.0","NN_BatchNorm2d_411_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_411_forward_output","NN_BatchNorm2d_411_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_412_forward_input.0","NN_BatchNorm2d_412_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_412_forward_output","NN_BatchNorm2d_412_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_413_forward_input.0","NN_BatchNorm2d_413_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"NN_BatchNorm2d_413_forward_output","NN_BatchNorm2d_413_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"Functional_relu_67_forward_input.0","Functional_relu_67_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.38%","0.14222","0.00552, 0.02211"
"Functional_relu_67_forward_output","Functional_relu_67_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_408_forward_input.0","NN_Conv2d_408_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_408_forward_output","NN_Conv2d_408_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"NN_Conv2d_409_forward_input.0","NN_Conv2d_409_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_409_forward_output","NN_Conv2d_409_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"NN_Conv2d_410_forward_input.0","NN_Conv2d_410_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_410_forward_output","NN_Conv2d_410_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"NN_Conv2d_411_forward_input.0","NN_Conv2d_411_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_411_forward_output","NN_Conv2d_411_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"NN_Conv2d_412_forward_input.0","NN_Conv2d_412_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_412_forward_output","NN_Conv2d_412_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"NN_Conv2d_413_forward_input.0","NN_Conv2d_413_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.62%","0.40696","0.00388, 0.01377"
"NN_Conv2d_413_forward_output","NN_Conv2d_413_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"Functional_concat_32_forward_input.0.0","Torch_cat_32_forward_input.0.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.48%","0.05313","0.01105, 0.10462"
"Functional_concat_32_forward_input.0.1","Torch_cat_32_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.46%","-0.11259","0.00267, 0.00770"
"","Torch_cat_32_forward_output","","(10, 736, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_32_forward_output","","(10, 736, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_414_forward_input.0","NN_BatchNorm2d_414_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_414_forward_output","NN_BatchNorm2d_414_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_415_forward_input.0","NN_BatchNorm2d_415_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_415_forward_output","NN_BatchNorm2d_415_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_416_forward_input.0","NN_BatchNorm2d_416_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_416_forward_output","NN_BatchNorm2d_416_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_417_forward_input.0","NN_BatchNorm2d_417_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_417_forward_output","NN_BatchNorm2d_417_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_418_forward_input.0","NN_BatchNorm2d_418_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_418_forward_output","NN_BatchNorm2d_418_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_419_forward_input.0","NN_BatchNorm2d_419_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"NN_BatchNorm2d_419_forward_output","NN_BatchNorm2d_419_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"Functional_relu_68_forward_input.0","Functional_relu_68_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","1.47%","0.05294","0.01069, 0.10462"
"Functional_relu_68_forward_output","Functional_relu_68_forward_output","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
"NN_Conv2d_414_forward_input.0","NN_Conv2d_414_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
"NN_Conv2d_414_forward_output","NN_Conv2d_414_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.09%","0.00154","0.00617, 0.02277"
"NN_Conv2d_415_forward_input.0","NN_Conv2d_415_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
"NN_Conv2d_415_forward_output","NN_Conv2d_415_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.09%","0.00154","0.00617, 0.02277"
"NN_Conv2d_416_forward_input.0","NN_Conv2d_416_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
"NN_Conv2d_416_forward_output","NN_Conv2d_416_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.09%","0.00154","0.00617, 0.02277"
"NN_Conv2d_417_forward_input.0","NN_Conv2d_417_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
"NN_Conv2d_417_forward_output","NN_Conv2d_417_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.09%","0.00154","0.00617, 0.02277"
"NN_Conv2d_418_forward_input.0","NN_Conv2d_418_forward_input.0","(10, 736, 14, 14)","(10, 736, 14, 14)","False","27.25%","0.32204","0.00709, 0.08209"
