"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_153_forward_input.0","NN_Conv2d_153_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.23%","0.43906","0.00395, 0.02616"
"NN_Conv2d_153_forward_output","NN_Conv2d_153_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.24%","-0.19372","0.00272, 0.01205"
"Functional_concat_36_forward_input.0.0","Torch_cat_36_forward_input.0.0","(10, 832, 14, 14)","(10, 832, 14, 14)","False","1.43%","0.04658","0.01145, 0.14673"
"Functional_concat_36_forward_input.0.1","Torch_cat_36_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.24%","-0.19372","0.00272, 0.01205"
"","Torch_cat_36_forward_output","","(10, 864, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_36_forward_output","","(10, 864, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_154_forward_input.0","NN_BatchNorm2d_154_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"NN_BatchNorm2d_154_forward_output","NN_BatchNorm2d_154_forward_output","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"NN_BatchNorm2d_155_forward_input.0","NN_BatchNorm2d_155_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"NN_BatchNorm2d_155_forward_output","NN_BatchNorm2d_155_forward_output","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"Functional_relu_76_forward_input.0","Functional_relu_76_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"Functional_relu_76_forward_output","Functional_relu_76_forward_output","(10, 864, 14, 14)","(10, 864, 14, 14)","False","27.46%","0.32170","0.00739, 0.10097"
"NN_Conv2d_154_forward_input.0","NN_Conv2d_154_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","27.46%","0.32170","0.00739, 0.10097"
"NN_Conv2d_154_forward_output","NN_Conv2d_154_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"NN_Conv2d_155_forward_input.0","NN_Conv2d_155_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","27.46%","0.32170","0.00739, 0.10097"
"NN_Conv2d_155_forward_output","NN_Conv2d_155_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"NN_BatchNorm2d_156_forward_input.0","NN_BatchNorm2d_156_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"NN_BatchNorm2d_156_forward_output","NN_BatchNorm2d_156_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"NN_BatchNorm2d_157_forward_input.0","NN_BatchNorm2d_157_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"NN_BatchNorm2d_157_forward_output","NN_BatchNorm2d_157_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"Functional_relu_77_forward_input.0","Functional_relu_77_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.92%","-0.01735","0.00641, 0.03730"
"Functional_relu_77_forward_output","Functional_relu_77_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.90%","0.29812","0.00449, 0.02829"
"NN_Conv2d_156_forward_input.0","NN_Conv2d_156_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.90%","0.29812","0.00449, 0.02829"
"NN_Conv2d_156_forward_output","NN_Conv2d_156_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.83%","0.04230","0.00241, 0.01091"
"NN_Conv2d_157_forward_input.0","NN_Conv2d_157_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.90%","0.29812","0.00449, 0.02829"
"NN_Conv2d_157_forward_output","NN_Conv2d_157_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.83%","0.04230","0.00241, 0.01091"
"Functional_concat_37_forward_input.0.0","Torch_cat_37_forward_input.0.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.46%","0.04638","0.01113, 0.14673"
"Functional_concat_37_forward_input.0.1","Torch_cat_37_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.83%","0.04230","0.00241, 0.01091"
"","Torch_cat_37_forward_output","","(10, 896, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_37_forward_output","","(10, 896, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_158_forward_input.0","NN_BatchNorm2d_158_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"NN_BatchNorm2d_158_forward_output","NN_BatchNorm2d_158_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"NN_BatchNorm2d_159_forward_input.0","NN_BatchNorm2d_159_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"NN_BatchNorm2d_159_forward_output","NN_BatchNorm2d_159_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"Functional_relu_78_forward_input.0","Functional_relu_78_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"Functional_relu_78_forward_output","Functional_relu_78_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","27.64%","0.32161","0.00720, 0.10097"
"NN_Conv2d_158_forward_input.0","NN_Conv2d_158_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","27.64%","0.32161","0.00720, 0.10097"
"NN_Conv2d_158_forward_output","NN_Conv2d_158_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"NN_Conv2d_159_forward_input.0","NN_Conv2d_159_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","27.64%","0.32161","0.00720, 0.10097"
"NN_Conv2d_159_forward_output","NN_Conv2d_159_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"NN_BatchNorm2d_160_forward_input.0","NN_BatchNorm2d_160_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"NN_BatchNorm2d_160_forward_output","NN_BatchNorm2d_160_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"NN_BatchNorm2d_161_forward_input.0","NN_BatchNorm2d_161_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"NN_BatchNorm2d_161_forward_output","NN_BatchNorm2d_161_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"Functional_relu_79_forward_input.0","Functional_relu_79_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.82%","0.04680","0.00654, 0.02800"
"Functional_relu_79_forward_output","Functional_relu_79_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.17%","0.35726","0.00433, 0.01781"
"NN_Conv2d_160_forward_input.0","NN_Conv2d_160_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.17%","0.35726","0.00433, 0.01781"
"NN_Conv2d_160_forward_output","NN_Conv2d_160_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.64%","0.22216","0.00224, 0.01080"
"NN_Conv2d_161_forward_input.0","NN_Conv2d_161_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.17%","0.35726","0.00433, 0.01781"
"NN_Conv2d_161_forward_output","NN_Conv2d_161_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.64%","0.22216","0.00224, 0.01080"
"Functional_concat_38_forward_input.0.0","Torch_cat_38_forward_input.0.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.51%","0.04637","0.01082, 0.14673"
"Functional_concat_38_forward_input.0.1","Torch_cat_38_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.64%","0.22216","0.00224, 0.01080"
"","Torch_cat_38_forward_output","","(10, 928, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_38_forward_output","","(10, 928, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_162_forward_input.0","NN_BatchNorm2d_162_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"NN_BatchNorm2d_162_forward_output","NN_BatchNorm2d_162_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"NN_BatchNorm2d_163_forward_input.0","NN_BatchNorm2d_163_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"NN_BatchNorm2d_163_forward_output","NN_BatchNorm2d_163_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"Functional_relu_80_forward_input.0","Functional_relu_80_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"Functional_relu_80_forward_output","Functional_relu_80_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","27.88%","0.32167","0.00703, 0.10097"
"NN_Conv2d_162_forward_input.0","NN_Conv2d_162_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","27.88%","0.32167","0.00703, 0.10097"
"NN_Conv2d_162_forward_output","NN_Conv2d_162_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"NN_Conv2d_163_forward_input.0","NN_Conv2d_163_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","27.88%","0.32167","0.00703, 0.10097"
"NN_Conv2d_163_forward_output","NN_Conv2d_163_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"NN_BatchNorm2d_164_forward_input.0","NN_BatchNorm2d_164_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"NN_BatchNorm2d_164_forward_output","NN_BatchNorm2d_164_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"NN_BatchNorm2d_165_forward_input.0","NN_BatchNorm2d_165_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"NN_BatchNorm2d_165_forward_output","NN_BatchNorm2d_165_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"Functional_relu_81_forward_input.0","Functional_relu_81_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","-0.03523","0.00692, 0.02988"
"Functional_relu_81_forward_output","Functional_relu_81_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.99%","0.24487","0.00468, 0.02374"
"NN_Conv2d_164_forward_input.0","NN_Conv2d_164_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.99%","0.24487","0.00468, 0.02374"
"NN_Conv2d_164_forward_output","NN_Conv2d_164_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.54%","-0.14689","0.00280, 0.01212"
"NN_Conv2d_165_forward_input.0","NN_Conv2d_165_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.99%","0.24487","0.00468, 0.02374"
"NN_Conv2d_165_forward_output","NN_Conv2d_165_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.54%","-0.14689","0.00280, 0.01212"
"Functional_concat_39_forward_input.0.0","Torch_cat_39_forward_input.0.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.54%","0.04652","0.01052, 0.14673"
"Functional_concat_39_forward_input.0.1","Torch_cat_39_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.54%","-0.14689","0.00280, 0.01212"
"","Torch_cat_39_forward_output","","(10, 960, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_39_forward_output","","(10, 960, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_166_forward_input.0","NN_BatchNorm2d_166_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"NN_BatchNorm2d_166_forward_output","NN_BatchNorm2d_166_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"NN_BatchNorm2d_167_forward_input.0","NN_BatchNorm2d_167_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"NN_BatchNorm2d_167_forward_output","NN_BatchNorm2d_167_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"Functional_relu_82_forward_input.0","Functional_relu_82_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"Functional_relu_82_forward_output","Functional_relu_82_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","27.67%","0.32169","0.00684, 0.10097"
"NN_Conv2d_166_forward_input.0","NN_Conv2d_166_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","27.67%","0.32169","0.00684, 0.10097"
"NN_Conv2d_166_forward_output","NN_Conv2d_166_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"NN_Conv2d_167_forward_input.0","NN_Conv2d_167_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","27.67%","0.32169","0.00684, 0.10097"
"NN_Conv2d_167_forward_output","NN_Conv2d_167_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"NN_BatchNorm2d_168_forward_input.0","NN_BatchNorm2d_168_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"NN_BatchNorm2d_168_forward_output","NN_BatchNorm2d_168_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"NN_BatchNorm2d_169_forward_input.0","NN_BatchNorm2d_169_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"NN_BatchNorm2d_169_forward_output","NN_BatchNorm2d_169_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"Functional_relu_83_forward_input.0","Functional_relu_83_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.99%","0.09014","0.00605, 0.02770"
"Functional_relu_83_forward_output","Functional_relu_83_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.00%","0.36459","0.00407, 0.02044"
"NN_Conv2d_168_forward_input.0","NN_Conv2d_168_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.00%","0.36459","0.00407, 0.02044"
"NN_Conv2d_168_forward_output","NN_Conv2d_168_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.75%","-0.07509","0.00225, 0.00998"
"NN_Conv2d_169_forward_input.0","NN_Conv2d_169_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.00%","0.36459","0.00407, 0.02044"
"NN_Conv2d_169_forward_output","NN_Conv2d_169_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.75%","-0.07509","0.00225, 0.00998"
"Functional_concat_40_forward_input.0.0","Torch_cat_40_forward_input.0.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.58%","0.04634","0.01026, 0.14673"
"Functional_concat_40_forward_input.0.1","Torch_cat_40_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.75%","-0.07509","0.00225, 0.00998"
"","Torch_cat_40_forward_output","","(10, 992, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_40_forward_output","","(10, 992, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_170_forward_input.0","NN_BatchNorm2d_170_forward_input.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"NN_BatchNorm2d_170_forward_output","NN_BatchNorm2d_170_forward_output","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"NN_BatchNorm2d_171_forward_input.0","NN_BatchNorm2d_171_forward_input.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"NN_BatchNorm2d_171_forward_output","NN_BatchNorm2d_171_forward_output","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"Functional_relu_84_forward_input.0","Functional_relu_84_forward_input.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"Functional_relu_84_forward_output","Functional_relu_84_forward_output","(10, 992, 14, 14)","(10, 992, 14, 14)","False","27.43%","0.32161","0.00665, 0.10097"
"NN_Conv2d_170_forward_input.0","NN_Conv2d_170_forward_input.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","27.43%","0.32161","0.00665, 0.10097"
"NN_Conv2d_170_forward_output","NN_Conv2d_170_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"NN_Conv2d_171_forward_input.0","NN_Conv2d_171_forward_input.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","27.43%","0.32161","0.00665, 0.10097"
"NN_Conv2d_171_forward_output","NN_Conv2d_171_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"NN_BatchNorm2d_172_forward_input.0","NN_BatchNorm2d_172_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"NN_BatchNorm2d_172_forward_output","NN_BatchNorm2d_172_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"NN_BatchNorm2d_173_forward_input.0","NN_BatchNorm2d_173_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"NN_BatchNorm2d_173_forward_output","NN_BatchNorm2d_173_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"Functional_relu_85_forward_input.0","Functional_relu_85_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.11%","0.00793","0.00586, 0.02742"
"Functional_relu_85_forward_output","Functional_relu_85_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","22.59%","0.36941","0.00371, 0.01808"
"NN_Conv2d_172_forward_input.0","NN_Conv2d_172_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","22.59%","0.36941","0.00371, 0.01808"
"NN_Conv2d_172_forward_output","NN_Conv2d_172_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.37%","0.19168","0.00199, 0.00865"
"NN_Conv2d_173_forward_input.0","NN_Conv2d_173_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","22.59%","0.36941","0.00371, 0.01808"
"NN_Conv2d_173_forward_output","NN_Conv2d_173_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.37%","0.19168","0.00199, 0.00865"
"Functional_concat_41_forward_input.0.0","Torch_cat_41_forward_input.0.0","(10, 992, 14, 14)","(10, 992, 14, 14)","False","1.62%","0.04626","0.01001, 0.14673"
"Functional_concat_41_forward_input.0.1","Torch_cat_41_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.37%","0.19168","0.00199, 0.00865"
"","Torch_cat_41_forward_output","","(10, 1024, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_41_forward_output","","(10, 1024, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_174_forward_input.0","NN_BatchNorm2d_174_forward_input.0","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","1.67%","0.04636","0.00976, 0.14673"
"NN_BatchNorm2d_174_forward_output","NN_BatchNorm2d_174_forward_output","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","1.67%","0.04636","0.00976, 0.14673"
"NN_BatchNorm2d_175_forward_input.0","NN_BatchNorm2d_175_forward_input.0","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","1.67%","0.04636","0.00976, 0.14673"
"NN_BatchNorm2d_175_forward_output","NN_BatchNorm2d_175_forward_output","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","1.67%","0.04636","0.00976, 0.14673"
"Functional_relu_86_forward_input.0","Functional_relu_86_forward_input.0","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","1.67%","0.04636","0.00976, 0.14673"
"Functional_relu_86_forward_output","Functional_relu_86_forward_output","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","27.71%","0.32165","0.00650, 0.10097"
"NN_Conv2d_174_forward_input.0","NN_Conv2d_174_forward_input.0","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","27.71%","0.32165","0.00650, 0.10097"
"NN_Conv2d_174_forward_output","NN_Conv2d_174_forward_output","(10, 512, 14, 14)","(10, 512, 14, 14)","False","0.98%","-0.01520","0.00608, 0.03696"
"NN_Conv2d_175_forward_input.0","NN_Conv2d_175_forward_input.0","(10, 1024, 14, 14)","(10, 1024, 14, 14)","False","27.71%","0.32165","0.00650, 0.10097"
