"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_517_forward_input.0","NN_Conv2d_517_forward_input.0","(10, 448, 14, 14)","(10, 448, 14, 14)","False","26.08%","0.32216","0.01204, 0.09631"
"NN_Conv2d_517_forward_output","NN_Conv2d_517_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_Conv2d_518_forward_input.0","NN_Conv2d_518_forward_input.0","(10, 448, 14, 14)","(10, 448, 14, 14)","False","26.08%","0.32216","0.01204, 0.09631"
"NN_Conv2d_518_forward_output","NN_Conv2d_518_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_Conv2d_519_forward_input.0","NN_Conv2d_519_forward_input.0","(10, 448, 14, 14)","(10, 448, 14, 14)","False","26.08%","0.32216","0.01204, 0.09631"
"NN_Conv2d_519_forward_output","NN_Conv2d_519_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_520_forward_input.0","NN_BatchNorm2d_520_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_520_forward_output","NN_BatchNorm2d_520_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_521_forward_input.0","NN_BatchNorm2d_521_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_521_forward_output","NN_BatchNorm2d_521_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_522_forward_input.0","NN_BatchNorm2d_522_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_522_forward_output","NN_BatchNorm2d_522_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_523_forward_input.0","NN_BatchNorm2d_523_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_523_forward_output","NN_BatchNorm2d_523_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_524_forward_input.0","NN_BatchNorm2d_524_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_524_forward_output","NN_BatchNorm2d_524_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_525_forward_input.0","NN_BatchNorm2d_525_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_525_forward_output","NN_BatchNorm2d_525_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_526_forward_input.0","NN_BatchNorm2d_526_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_526_forward_output","NN_BatchNorm2d_526_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_527_forward_input.0","NN_BatchNorm2d_527_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_527_forward_output","NN_BatchNorm2d_527_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_528_forward_input.0","NN_BatchNorm2d_528_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_528_forward_output","NN_BatchNorm2d_528_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_529_forward_input.0","NN_BatchNorm2d_529_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"NN_BatchNorm2d_529_forward_output","NN_BatchNorm2d_529_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"Functional_relu_51_forward_input.0","Functional_relu_51_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.67%","0.00489","0.00935, 0.03995"
"Functional_relu_51_forward_output","Functional_relu_51_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_520_forward_input.0","NN_Conv2d_520_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_520_forward_output","NN_Conv2d_520_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_521_forward_input.0","NN_Conv2d_521_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_521_forward_output","NN_Conv2d_521_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_522_forward_input.0","NN_Conv2d_522_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_522_forward_output","NN_Conv2d_522_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_523_forward_input.0","NN_Conv2d_523_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_523_forward_output","NN_Conv2d_523_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_524_forward_input.0","NN_Conv2d_524_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_524_forward_output","NN_Conv2d_524_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_525_forward_input.0","NN_Conv2d_525_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_525_forward_output","NN_Conv2d_525_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_526_forward_input.0","NN_Conv2d_526_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_526_forward_output","NN_Conv2d_526_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_527_forward_input.0","NN_Conv2d_527_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_527_forward_output","NN_Conv2d_527_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_528_forward_input.0","NN_Conv2d_528_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_528_forward_output","NN_Conv2d_528_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"NN_Conv2d_529_forward_input.0","NN_Conv2d_529_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","29.93%","0.33457","0.00606, 0.02281"
"NN_Conv2d_529_forward_output","NN_Conv2d_529_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"Functional_concat_24_forward_input.0.0","Torch_cat_24_forward_input.0.0","(10, 448, 14, 14)","(10, 448, 14, 14)","False","0.74%","0.05259","0.01825, 0.13810"
"Functional_concat_24_forward_input.0.1","Torch_cat_24_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","1.52%","-0.02550","0.00356, 0.01257"
"","Torch_cat_24_forward_output","","(10, 480, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_24_forward_output","","(10, 480, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_530_forward_input.0","NN_BatchNorm2d_530_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_530_forward_output","NN_BatchNorm2d_530_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_531_forward_input.0","NN_BatchNorm2d_531_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_531_forward_output","NN_BatchNorm2d_531_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_532_forward_input.0","NN_BatchNorm2d_532_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_532_forward_output","NN_BatchNorm2d_532_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_533_forward_input.0","NN_BatchNorm2d_533_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_533_forward_output","NN_BatchNorm2d_533_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_534_forward_input.0","NN_BatchNorm2d_534_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_534_forward_output","NN_BatchNorm2d_534_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_535_forward_input.0","NN_BatchNorm2d_535_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_535_forward_output","NN_BatchNorm2d_535_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_536_forward_input.0","NN_BatchNorm2d_536_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_536_forward_output","NN_BatchNorm2d_536_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_537_forward_input.0","NN_BatchNorm2d_537_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_537_forward_output","NN_BatchNorm2d_537_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_538_forward_input.0","NN_BatchNorm2d_538_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_538_forward_output","NN_BatchNorm2d_538_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_539_forward_input.0","NN_BatchNorm2d_539_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"NN_BatchNorm2d_539_forward_output","NN_BatchNorm2d_539_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"Functional_relu_52_forward_input.0","Functional_relu_52_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","0.79%","0.05246","0.01727, 0.13810"
"Functional_relu_52_forward_output","Functional_relu_52_forward_output","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_530_forward_input.0","NN_Conv2d_530_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_530_forward_output","NN_Conv2d_530_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_531_forward_input.0","NN_Conv2d_531_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_531_forward_output","NN_Conv2d_531_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_532_forward_input.0","NN_Conv2d_532_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_532_forward_output","NN_Conv2d_532_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_533_forward_input.0","NN_Conv2d_533_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_533_forward_output","NN_Conv2d_533_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_534_forward_input.0","NN_Conv2d_534_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_534_forward_output","NN_Conv2d_534_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_535_forward_input.0","NN_Conv2d_535_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_535_forward_output","NN_Conv2d_535_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_536_forward_input.0","NN_Conv2d_536_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_536_forward_output","NN_Conv2d_536_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_537_forward_input.0","NN_Conv2d_537_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_537_forward_output","NN_Conv2d_537_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_538_forward_input.0","NN_Conv2d_538_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_538_forward_output","NN_Conv2d_538_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_Conv2d_539_forward_input.0","NN_Conv2d_539_forward_input.0","(10, 480, 14, 14)","(10, 480, 14, 14)","False","26.49%","0.32201","0.01145, 0.09631"
"NN_Conv2d_539_forward_output","NN_Conv2d_539_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_540_forward_input.0","NN_BatchNorm2d_540_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_540_forward_output","NN_BatchNorm2d_540_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_541_forward_input.0","NN_BatchNorm2d_541_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_541_forward_output","NN_BatchNorm2d_541_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_542_forward_input.0","NN_BatchNorm2d_542_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_542_forward_output","NN_BatchNorm2d_542_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_543_forward_input.0","NN_BatchNorm2d_543_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_543_forward_output","NN_BatchNorm2d_543_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_544_forward_input.0","NN_BatchNorm2d_544_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_544_forward_output","NN_BatchNorm2d_544_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_545_forward_input.0","NN_BatchNorm2d_545_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_545_forward_output","NN_BatchNorm2d_545_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_546_forward_input.0","NN_BatchNorm2d_546_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_546_forward_output","NN_BatchNorm2d_546_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_547_forward_input.0","NN_BatchNorm2d_547_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_547_forward_output","NN_BatchNorm2d_547_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_548_forward_input.0","NN_BatchNorm2d_548_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_548_forward_output","NN_BatchNorm2d_548_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_549_forward_input.0","NN_BatchNorm2d_549_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"NN_BatchNorm2d_549_forward_output","NN_BatchNorm2d_549_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"Functional_relu_53_forward_input.0","Functional_relu_53_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.83%","0.01927","0.00777, 0.03363"
"Functional_relu_53_forward_output","Functional_relu_53_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_540_forward_input.0","NN_Conv2d_540_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_540_forward_output","NN_Conv2d_540_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_541_forward_input.0","NN_Conv2d_541_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_541_forward_output","NN_Conv2d_541_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_542_forward_input.0","NN_Conv2d_542_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_542_forward_output","NN_Conv2d_542_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_543_forward_input.0","NN_Conv2d_543_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_543_forward_output","NN_Conv2d_543_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_544_forward_input.0","NN_Conv2d_544_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_544_forward_output","NN_Conv2d_544_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_545_forward_input.0","NN_Conv2d_545_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_545_forward_output","NN_Conv2d_545_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_546_forward_input.0","NN_Conv2d_546_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_546_forward_output","NN_Conv2d_546_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_547_forward_input.0","NN_Conv2d_547_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_547_forward_output","NN_Conv2d_547_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_548_forward_input.0","NN_Conv2d_548_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_548_forward_output","NN_Conv2d_548_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
"NN_Conv2d_549_forward_input.0","NN_Conv2d_549_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","26.42%","0.31558","0.00510, 0.02236"
"NN_Conv2d_549_forward_output","NN_Conv2d_549_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.21%","0.05328","0.00293, 0.01028"
