"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_389_forward_input.0","NN_Conv2d_389_forward_input.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","27.90%","0.32208","0.00627, 0.08125"
"NN_Conv2d_389_forward_output","NN_Conv2d_389_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_390_forward_input.0","NN_BatchNorm2d_390_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_390_forward_output","NN_BatchNorm2d_390_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_391_forward_input.0","NN_BatchNorm2d_391_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_391_forward_output","NN_BatchNorm2d_391_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_392_forward_input.0","NN_BatchNorm2d_392_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_392_forward_output","NN_BatchNorm2d_392_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_393_forward_input.0","NN_BatchNorm2d_393_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_393_forward_output","NN_BatchNorm2d_393_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_394_forward_input.0","NN_BatchNorm2d_394_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"NN_BatchNorm2d_394_forward_output","NN_BatchNorm2d_394_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"Functional_relu_77_forward_input.0","Functional_relu_77_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.15%","-0.01871","0.00531, 0.02900"
"Functional_relu_77_forward_output","Functional_relu_77_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_390_forward_input.0","NN_Conv2d_390_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_390_forward_output","NN_Conv2d_390_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"NN_Conv2d_391_forward_input.0","NN_Conv2d_391_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_391_forward_output","NN_Conv2d_391_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"NN_Conv2d_392_forward_input.0","NN_Conv2d_392_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_392_forward_output","NN_Conv2d_392_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"NN_Conv2d_393_forward_input.0","NN_Conv2d_393_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_393_forward_output","NN_Conv2d_393_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"NN_Conv2d_394_forward_input.0","NN_Conv2d_394_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","30.12%","0.30412","0.00375, 0.02064"
"NN_Conv2d_394_forward_output","NN_Conv2d_394_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"Functional_concat_37_forward_input.0.0","Torch_cat_37_forward_input.0.0","(10, 864, 14, 14)","(10, 864, 14, 14)","False","1.69%","0.05280","0.00942, 0.10513"
"Functional_concat_37_forward_input.0.1","Torch_cat_37_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.93%","0.02069","0.00208, 0.00837"
"","Torch_cat_37_forward_output","","(10, 896, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_37_forward_output","","(10, 896, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_395_forward_input.0","NN_BatchNorm2d_395_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_395_forward_output","NN_BatchNorm2d_395_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_396_forward_input.0","NN_BatchNorm2d_396_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_396_forward_output","NN_BatchNorm2d_396_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_397_forward_input.0","NN_BatchNorm2d_397_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_397_forward_output","NN_BatchNorm2d_397_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_398_forward_input.0","NN_BatchNorm2d_398_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_398_forward_output","NN_BatchNorm2d_398_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_399_forward_input.0","NN_BatchNorm2d_399_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"NN_BatchNorm2d_399_forward_output","NN_BatchNorm2d_399_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"Functional_relu_78_forward_input.0","Functional_relu_78_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"Functional_relu_78_forward_output","Functional_relu_78_forward_output","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_395_forward_input.0","NN_Conv2d_395_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_395_forward_output","NN_Conv2d_395_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_Conv2d_396_forward_input.0","NN_Conv2d_396_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_396_forward_output","NN_Conv2d_396_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_Conv2d_397_forward_input.0","NN_Conv2d_397_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_397_forward_output","NN_Conv2d_397_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_Conv2d_398_forward_input.0","NN_Conv2d_398_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_398_forward_output","NN_Conv2d_398_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_Conv2d_399_forward_input.0","NN_Conv2d_399_forward_input.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","28.11%","0.32200","0.00611, 0.08125"
"NN_Conv2d_399_forward_output","NN_Conv2d_399_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_400_forward_input.0","NN_BatchNorm2d_400_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_400_forward_output","NN_BatchNorm2d_400_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_401_forward_input.0","NN_BatchNorm2d_401_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_401_forward_output","NN_BatchNorm2d_401_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_402_forward_input.0","NN_BatchNorm2d_402_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_402_forward_output","NN_BatchNorm2d_402_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_403_forward_input.0","NN_BatchNorm2d_403_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_403_forward_output","NN_BatchNorm2d_403_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_404_forward_input.0","NN_BatchNorm2d_404_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"NN_BatchNorm2d_404_forward_output","NN_BatchNorm2d_404_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"Functional_relu_79_forward_input.0","Functional_relu_79_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.08%","0.05811","0.00553, 0.01765"
"Functional_relu_79_forward_output","Functional_relu_79_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_400_forward_input.0","NN_Conv2d_400_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_400_forward_output","NN_Conv2d_400_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"NN_Conv2d_401_forward_input.0","NN_Conv2d_401_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_401_forward_output","NN_Conv2d_401_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"NN_Conv2d_402_forward_input.0","NN_Conv2d_402_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_402_forward_output","NN_Conv2d_402_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"NN_Conv2d_403_forward_input.0","NN_Conv2d_403_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_403_forward_output","NN_Conv2d_403_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"NN_Conv2d_404_forward_input.0","NN_Conv2d_404_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","25.40%","0.37899","0.00356, 0.01183"
"NN_Conv2d_404_forward_output","NN_Conv2d_404_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"Functional_concat_38_forward_input.0.0","Torch_cat_38_forward_input.0.0","(10, 896, 14, 14)","(10, 896, 14, 14)","False","1.77%","0.05277","0.00916, 0.10513"
"Functional_concat_38_forward_input.0.1","Torch_cat_38_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","3.81%","0.24269","0.00186, 0.00817"
"","Torch_cat_38_forward_output","","(10, 928, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_38_forward_output","","(10, 928, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_405_forward_input.0","NN_BatchNorm2d_405_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_405_forward_output","NN_BatchNorm2d_405_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_406_forward_input.0","NN_BatchNorm2d_406_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_406_forward_output","NN_BatchNorm2d_406_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_407_forward_input.0","NN_BatchNorm2d_407_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_407_forward_output","NN_BatchNorm2d_407_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_408_forward_input.0","NN_BatchNorm2d_408_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_408_forward_output","NN_BatchNorm2d_408_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_409_forward_input.0","NN_BatchNorm2d_409_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"NN_BatchNorm2d_409_forward_output","NN_BatchNorm2d_409_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"Functional_relu_80_forward_input.0","Functional_relu_80_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"Functional_relu_80_forward_output","Functional_relu_80_forward_output","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_405_forward_input.0","NN_Conv2d_405_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_405_forward_output","NN_Conv2d_405_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_Conv2d_406_forward_input.0","NN_Conv2d_406_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_406_forward_output","NN_Conv2d_406_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_Conv2d_407_forward_input.0","NN_Conv2d_407_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_407_forward_output","NN_Conv2d_407_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_Conv2d_408_forward_input.0","NN_Conv2d_408_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_408_forward_output","NN_Conv2d_408_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_Conv2d_409_forward_input.0","NN_Conv2d_409_forward_input.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","28.27%","0.32209","0.00595, 0.08125"
"NN_Conv2d_409_forward_output","NN_Conv2d_409_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_410_forward_input.0","NN_BatchNorm2d_410_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_410_forward_output","NN_BatchNorm2d_410_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_411_forward_input.0","NN_BatchNorm2d_411_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_411_forward_output","NN_BatchNorm2d_411_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_412_forward_input.0","NN_BatchNorm2d_412_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_412_forward_output","NN_BatchNorm2d_412_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_413_forward_input.0","NN_BatchNorm2d_413_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_413_forward_output","NN_BatchNorm2d_413_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_414_forward_input.0","NN_BatchNorm2d_414_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"NN_BatchNorm2d_414_forward_output","NN_BatchNorm2d_414_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"Functional_relu_81_forward_input.0","Functional_relu_81_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","0.87%","-0.03143","0.00590, 0.02160"
"Functional_relu_81_forward_output","Functional_relu_81_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_410_forward_input.0","NN_Conv2d_410_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_410_forward_output","NN_Conv2d_410_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"NN_Conv2d_411_forward_input.0","NN_Conv2d_411_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_411_forward_output","NN_Conv2d_411_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"NN_Conv2d_412_forward_input.0","NN_Conv2d_412_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_412_forward_output","NN_Conv2d_412_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"NN_Conv2d_413_forward_input.0","NN_Conv2d_413_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_413_forward_output","NN_Conv2d_413_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"NN_Conv2d_414_forward_input.0","NN_Conv2d_414_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","27.04%","0.24003","0.00406, 0.01576"
"NN_Conv2d_414_forward_output","NN_Conv2d_414_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"Functional_concat_39_forward_input.0.0","Torch_cat_39_forward_input.0.0","(10, 928, 14, 14)","(10, 928, 14, 14)","False","1.84%","0.05293","0.00891, 0.10513"
"Functional_concat_39_forward_input.0.1","Torch_cat_39_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.88%","-0.17430","0.00242, 0.00862"
"","Torch_cat_39_forward_output","","(10, 960, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_39_forward_output","","(10, 960, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_415_forward_input.0","NN_BatchNorm2d_415_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_415_forward_output","NN_BatchNorm2d_415_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_416_forward_input.0","NN_BatchNorm2d_416_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_416_forward_output","NN_BatchNorm2d_416_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_417_forward_input.0","NN_BatchNorm2d_417_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_417_forward_output","NN_BatchNorm2d_417_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_418_forward_input.0","NN_BatchNorm2d_418_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_418_forward_output","NN_BatchNorm2d_418_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_419_forward_input.0","NN_BatchNorm2d_419_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"NN_BatchNorm2d_419_forward_output","NN_BatchNorm2d_419_forward_output","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
"Functional_relu_82_forward_input.0","Functional_relu_82_forward_input.0","(10, 960, 14, 14)","(10, 960, 14, 14)","False","1.88%","0.05271","0.00869, 0.10513"
