"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_569_forward_output","NN_Conv2d_569_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_570_forward_input.0","NN_Conv2d_570_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_570_forward_output","NN_Conv2d_570_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_571_forward_input.0","NN_Conv2d_571_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_571_forward_output","NN_Conv2d_571_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_572_forward_input.0","NN_Conv2d_572_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_572_forward_output","NN_Conv2d_572_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_573_forward_input.0","NN_Conv2d_573_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_573_forward_output","NN_Conv2d_573_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_574_forward_input.0","NN_Conv2d_574_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_574_forward_output","NN_Conv2d_574_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_Conv2d_575_forward_input.0","NN_Conv2d_575_forward_input.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","26.59%","0.32191","0.00786, 0.08226"
"NN_Conv2d_575_forward_output","NN_Conv2d_575_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_576_forward_input.0","NN_BatchNorm2d_576_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_576_forward_output","NN_BatchNorm2d_576_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_577_forward_input.0","NN_BatchNorm2d_577_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_577_forward_output","NN_BatchNorm2d_577_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_578_forward_input.0","NN_BatchNorm2d_578_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_578_forward_output","NN_BatchNorm2d_578_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_579_forward_input.0","NN_BatchNorm2d_579_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_579_forward_output","NN_BatchNorm2d_579_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_580_forward_input.0","NN_BatchNorm2d_580_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_580_forward_output","NN_BatchNorm2d_580_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_581_forward_input.0","NN_BatchNorm2d_581_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_581_forward_output","NN_BatchNorm2d_581_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_582_forward_input.0","NN_BatchNorm2d_582_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_582_forward_output","NN_BatchNorm2d_582_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_583_forward_input.0","NN_BatchNorm2d_583_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_583_forward_output","NN_BatchNorm2d_583_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_584_forward_input.0","NN_BatchNorm2d_584_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"NN_BatchNorm2d_584_forward_output","NN_BatchNorm2d_584_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"Functional_relu_63_forward_input.0","Functional_relu_63_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.02%","-0.00129","0.00667, 0.02485"
"Functional_relu_63_forward_output","Functional_relu_63_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_576_forward_input.0","NN_Conv2d_576_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_576_forward_output","NN_Conv2d_576_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_577_forward_input.0","NN_Conv2d_577_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_577_forward_output","NN_Conv2d_577_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_578_forward_input.0","NN_Conv2d_578_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_578_forward_output","NN_Conv2d_578_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_579_forward_input.0","NN_Conv2d_579_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_579_forward_output","NN_Conv2d_579_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_580_forward_input.0","NN_Conv2d_580_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_580_forward_output","NN_Conv2d_580_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_581_forward_input.0","NN_Conv2d_581_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_581_forward_output","NN_Conv2d_581_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_582_forward_input.0","NN_Conv2d_582_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_582_forward_output","NN_Conv2d_582_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_583_forward_input.0","NN_Conv2d_583_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_583_forward_output","NN_Conv2d_583_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"NN_Conv2d_584_forward_input.0","NN_Conv2d_584_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","23.72%","0.31861","0.00431, 0.01497"
"NN_Conv2d_584_forward_output","NN_Conv2d_584_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"Functional_concat_30_forward_input.0.0","Torch_cat_30_forward_input.0.0","(10, 640, 14, 14)","(10, 640, 14, 14)","False","1.36%","0.05287","0.01191, 0.10793"
"Functional_concat_30_forward_input.0.1","Torch_cat_30_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.87%","0.12035","0.00216, 0.00910"
"","Torch_cat_30_forward_output","","(10, 672, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_30_forward_output","","(10, 672, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_585_forward_input.0","NN_BatchNorm2d_585_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_585_forward_output","NN_BatchNorm2d_585_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_586_forward_input.0","NN_BatchNorm2d_586_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_586_forward_output","NN_BatchNorm2d_586_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_587_forward_input.0","NN_BatchNorm2d_587_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_587_forward_output","NN_BatchNorm2d_587_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_588_forward_input.0","NN_BatchNorm2d_588_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_588_forward_output","NN_BatchNorm2d_588_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_589_forward_input.0","NN_BatchNorm2d_589_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_589_forward_output","NN_BatchNorm2d_589_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_590_forward_input.0","NN_BatchNorm2d_590_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_590_forward_output","NN_BatchNorm2d_590_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_591_forward_input.0","NN_BatchNorm2d_591_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_591_forward_output","NN_BatchNorm2d_591_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_592_forward_input.0","NN_BatchNorm2d_592_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_592_forward_output","NN_BatchNorm2d_592_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"NN_BatchNorm2d_593_forward_input.0","NN_BatchNorm2d_593_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"NN_BatchNorm2d_593_forward_output","NN_BatchNorm2d_593_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"Functional_relu_64_forward_input.0","Functional_relu_64_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10792"
"Functional_relu_64_forward_output","Functional_relu_64_forward_output","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_585_forward_input.0","NN_Conv2d_585_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_585_forward_output","NN_Conv2d_585_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_586_forward_input.0","NN_Conv2d_586_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_586_forward_output","NN_Conv2d_586_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_587_forward_input.0","NN_Conv2d_587_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_587_forward_output","NN_Conv2d_587_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_588_forward_input.0","NN_Conv2d_588_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_588_forward_output","NN_Conv2d_588_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_589_forward_input.0","NN_Conv2d_589_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_589_forward_output","NN_Conv2d_589_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_590_forward_input.0","NN_Conv2d_590_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_590_forward_output","NN_Conv2d_590_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_591_forward_input.0","NN_Conv2d_591_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_591_forward_output","NN_Conv2d_591_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_592_forward_input.0","NN_Conv2d_592_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_592_forward_output","NN_Conv2d_592_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_Conv2d_593_forward_input.0","NN_Conv2d_593_forward_input.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","26.52%","0.32219","0.00754, 0.08226"
"NN_Conv2d_593_forward_output","NN_Conv2d_593_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_594_forward_input.0","NN_BatchNorm2d_594_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_594_forward_output","NN_BatchNorm2d_594_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_595_forward_input.0","NN_BatchNorm2d_595_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_595_forward_output","NN_BatchNorm2d_595_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_596_forward_input.0","NN_BatchNorm2d_596_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_596_forward_output","NN_BatchNorm2d_596_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_597_forward_input.0","NN_BatchNorm2d_597_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_597_forward_output","NN_BatchNorm2d_597_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_598_forward_input.0","NN_BatchNorm2d_598_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_598_forward_output","NN_BatchNorm2d_598_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_599_forward_input.0","NN_BatchNorm2d_599_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_599_forward_output","NN_BatchNorm2d_599_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_600_forward_input.0","NN_BatchNorm2d_600_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_600_forward_output","NN_BatchNorm2d_600_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_601_forward_input.0","NN_BatchNorm2d_601_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_601_forward_output","NN_BatchNorm2d_601_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_602_forward_input.0","NN_BatchNorm2d_602_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"NN_BatchNorm2d_602_forward_output","NN_BatchNorm2d_602_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"Functional_relu_65_forward_input.0","Functional_relu_65_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","1.24%","0.01046","0.00621, 0.02558"
"Functional_relu_65_forward_output","Functional_relu_65_forward_output","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_594_forward_input.0","NN_Conv2d_594_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_594_forward_output","NN_Conv2d_594_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_595_forward_input.0","NN_Conv2d_595_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_595_forward_output","NN_Conv2d_595_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_596_forward_input.0","NN_Conv2d_596_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_596_forward_output","NN_Conv2d_596_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_597_forward_input.0","NN_Conv2d_597_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_597_forward_output","NN_Conv2d_597_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_598_forward_input.0","NN_Conv2d_598_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_598_forward_output","NN_Conv2d_598_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_599_forward_input.0","NN_Conv2d_599_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_599_forward_output","NN_Conv2d_599_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_600_forward_input.0","NN_Conv2d_600_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_600_forward_output","NN_Conv2d_600_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_601_forward_input.0","NN_Conv2d_601_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_601_forward_output","NN_Conv2d_601_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"NN_Conv2d_602_forward_input.0","NN_Conv2d_602_forward_input.0","(10, 128, 14, 14)","(10, 128, 14, 14)","False","31.49%","0.24716","0.00477, 0.01928"
"NN_Conv2d_602_forward_output","NN_Conv2d_602_forward_output","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"Functional_concat_31_forward_input.0.0","Torch_cat_31_forward_input.0.0","(10, 672, 14, 14)","(10, 672, 14, 14)","False","1.43%","0.05294","0.01145, 0.10793"
"Functional_concat_31_forward_input.0.1","Torch_cat_31_forward_input.0.1","(10, 32, 14, 14)","(10, 32, 14, 14)","False","2.02%","-0.02269","0.00236, 0.00792"
"","Torch_cat_31_forward_output","","(10, 704, 14, 14)","False","0.00%","nan","nan, nan"
"Functional_concat_31_forward_output","","(10, 704, 14, 14)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_603_forward_input.0","NN_BatchNorm2d_603_forward_input.0","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.46%","0.05287","0.01103, 0.10793"
"NN_BatchNorm2d_603_forward_output","NN_BatchNorm2d_603_forward_output","(10, 704, 14, 14)","(10, 704, 14, 14)","False","1.46%","0.05287","0.01103, 0.10792"
